Time,Passengers
06:00,294
06:15,80
06:30,191
06:45,162
07:00,418
07:15,338
07:30,320
07:45,431
08:00,521
08:15,521
08:30,361
08:45,554
09:00,533
09:15,359
09:30,459
09:45,655
10:00,294
10:15,81
10:30,274
10:45,73
11:00,247
11:15,223
11:30,88
11:45,186
12:00,67
12:15,79
12:30,64
12:45,81
13:00,261
13:15,157
13:30,79
13:45,297
14:00,60
14:15,198
14:30,269
14:45,177
15:00,123
15:15,233
15:30,184
15:45,88
16:00,253
16:15,171
16:30,70
16:45,185
17:00,531
17:15,459
17:30,685
17:45,352
18:00,498
18:15,742
18:30,596
18:45,614
19:00,495
19:15,333
19:30,306
19:45,705
20:00,189
20:15,238
20:30,262
20:45,188
21:00,195
21:15,194
21:30,81
21:45,300
22:00,240
